,edit_count,sentiment,neg_sentiment
2014-08-08,8.7,-0.3626592061289282,0.6413908313908313
2014-08-09,8.633333333333333,-0.3613397699282162,0.6408617308617309
2014-08-10,8.466666666666667,-0.35881050339639553,0.6399358049358049
2014-08-11,8.033333333333333,-0.3432566876953266,0.6142947792947793
2014-08-12,7.666666666666667,-0.3324829141377166,0.6087392237392238
2014-08-13,7.4,-0.3146591417569672,0.5837392237392238
2014-08-14,7.1,-0.2821865100905718,0.5504058904058905
2014-08-15,7.033333333333333,-0.24988608650817684,0.5170725570725571
2014-08-16,6.8,-0.2180411836181077,0.5004058904058903
2014-08-17,6.033333333333333,-0.23866558412783603,0.5115170015170015
2014-08-18,6.266666666666667,-0.23054582659068706,0.5063887963887964
2014-08-19,6.3,-0.2627267875637909,0.5397221297221297
2014-08-20,6.166666666666667,-0.26183232450150457,0.523055463055463
2014-08-21,6.233333333333333,-0.26505223993125565,0.5397221297221297
2014-08-22,5.4,-0.2705959820499933,0.5422862322862323
2014-08-23,5.366666666666666,-0.29965294239430784,0.5422862322862323
2014-08-24,5.133333333333334,-0.31203520865085216,0.5496936396936397
2014-08-25,5.166666666666667,-0.30665319234969707,0.5446936396936397
2014-08-26,5.066666666666666,-0.2849989235106405,0.5331857031857032
2014-08-27,5.166666666666667,-0.2838395174901127,0.5312809412809413
2014-08-28,5.766666666666667,-0.27866183170708975,0.5301380841380842
2014-08-29,5.7,-0.2607364210721483,0.5218047508047507
2014-08-30,5.666666666666667,-0.22559409173693556,0.5051380841380841
2014-08-31,5.6,-0.22997213645334155,0.507935286935287
2014-09-01,5.6,-0.2631972496067992,0.5246019536019536
2014-09-02,5.6,-0.26807279630060105,0.5273797313797314
2014-09-03,5.7,-0.2589329269739642,0.5214273504273504
2014-09-04,5.566666666666666,-0.25911895426240106,0.528094017094017
2014-09-05,5.3,-0.2713785263444967,0.5351647241647242
2014-09-06,5.0,-0.25690152388936816,0.5268313908313909
2014-09-07,5.466666666666667,-0.2491394699882942,0.5242170117464234
2014-09-08,5.266666666666667,-0.2853216181042697,0.5432646307940426
2014-09-09,5.2,-0.2725552812062607,0.5349312974607092
2014-09-10,5.233333333333333,-0.24076754995613356,0.5349312974607092
2014-09-11,5.1,-0.23860176204074482,0.5182646307940426
2014-09-12,5.1,-0.23860176204074482,0.5182646307940426
2014-09-13,5.3,-0.26089590322735307,0.5460424085718203
2014-09-14,5.333333333333333,-0.2942204250073671,0.5793757419051537
2014-09-15,5.366666666666666,-0.30542736138238336,0.5859233609527728
2014-09-16,5.333333333333333,-0.2722066728803895,0.5525900276194394
2014-09-17,5.033333333333333,-0.23219148375998683,0.5327182327476445
2014-09-18,5.066666666666666,-0.2327596858979339,0.5327182327476445
2014-09-19,5.2,-0.23541522680134322,0.5493848994143112
2014-09-20,5.2,-0.23318525610775495,0.5493848994143112
2014-09-21,5.233333333333333,-0.20401745893965906,0.5327182327476445
2014-09-22,5.233333333333333,-0.20401745893965906,0.5327182327476445
2014-09-23,5.3,-0.18786278574080015,0.5243848994143112
2014-09-24,5.233333333333333,-0.21183092602502054,0.5377182327476445
2014-09-25,4.633333333333334,-0.1973184201341894,0.5297817248111366
2014-09-26,4.3,-0.17830654971023666,0.50311505814447
2014-09-27,3.533333333333333,-0.1689843682469951,0.49711505814446993
2014-09-28,3.4,-0.18434147268752524,0.48878172481113663
2014-09-29,4.466666666666667,-0.21191145217697696,0.5029231389525507
2014-09-30,4.766666666666667,-0.23694844726277992,0.5164079874373992
2014-10-01,5.166666666666667,-0.2503952380942095,0.5235508445802564
2014-10-02,4.833333333333333,-0.2273778667310995,0.5124397334691453
2014-10-03,4.8,-0.2138801207876516,0.5045032255326373
2014-10-04,4.8,-0.16901291715466107,0.471169892199304
2014-10-05,5.166666666666667,-0.18173030333605347,0.4775190985485104
2014-10-06,5.233333333333333,-0.19062655273629828,0.4819635429929548
2014-10-07,4.8,-0.2032561980979181,0.4873556998556999
2014-10-08,4.9,-0.1879198122319119,0.47902236652236657
2014-10-09,5.033333333333333,-0.21688616457547116,0.49568903318903323
2014-10-10,5.133333333333334,-0.25015009873077637,0.5123556998556998
2014-10-11,5.366666666666666,-0.2664325882008496,0.5361652236652237
2014-10-12,5.366666666666666,-0.2664325882008496,0.5361652236652237
2014-10-13,5.9,-0.26500321213451644,0.5356601731601731
2014-10-14,6.466666666666667,-0.2501998581891022,0.5282527657527658
2014-10-15,7.1,-0.2658061714063036,0.5358144941478274
2014-10-16,7.933333333333334,-0.27788533956706,0.5584811608144942
2014-10-17,8.266666666666667,-0.2903351783557964,0.564433541766875
2014-10-18,8.2,-0.2575860152447455,0.5311002084335418
2014-10-19,8.533333333333333,-0.2870630994954227,0.5477668751002085
2014-10-20,8.9,-0.304917131874353,0.5567412340745673
2014-10-21,8.966666666666667,-0.3018588150674008,0.5567412340745673
2014-10-22,9.333333333333334,-0.3335087938423674,0.5900745674079008
2014-10-23,9.333333333333334,-0.33323696536975317,0.5900745674079008
2014-10-24,9.333333333333334,-0.2891231730562834,0.5678523451856786
2014-10-25,9.433333333333334,-0.33184493432267387,0.5900745674079009
2014-10-26,9.666666666666666,-0.3199640843822376,0.5995983769317104
2014-10-27,9.633333333333333,-0.351147907331965,0.616265043598377
2014-10-28,9.7,-0.383934458449862,0.6495983769317103
2014-10-29,8.933333333333334,-0.3956094708986834,0.6554569627902961
2014-10-30,8.766666666666667,-0.3808702430739425,0.6482347405680738
2014-10-31,8.833333333333334,-0.38045185834596495,0.6473418834252167
2014-11-01,9.433333333333334,-0.3867289832277093,0.6506752167585501
2014-11-02,10.433333333333334,-0.3913196337376143,0.6543789204622538
2014-11-03,11.166666666666666,-0.428811387737352,0.6775673262593552
2014-11-04,11.1,-0.41502268505545475,0.6712181199101489
2014-11-05,11.233333333333333,-0.4062377724957336,0.6667736754657044
2014-11-06,11.833333333333334,-0.39504143806145553,0.6629857966778256
2014-11-07,12.3,-0.39925253287135853,0.6657635744556034
2014-11-08,13.1,-0.39168531810422036,0.66243024112227
2014-11-09,13.933333333333334,-0.4084239033070788,0.6722003560647989
2014-11-10,14.033333333333333,-0.4179294498258133,0.6783908322552751
2014-11-11,14.366666666666667,-0.43110332861476136,0.7017241655886084
2014-11-12,14.033333333333333,-0.4146773722204261,0.6938958827603254
2014-11-13,13.966666666666667,-0.4073031656625562,0.6908866235010662
2014-11-14,13.3,-0.37998865037422175,0.6767772760583856
2014-11-15,12.933333333333334,-0.37720449973405196,0.6755391808202903
2014-11-16,12.7,-0.3964574899912243,0.6850629903440999
2014-11-17,12.933333333333334,-0.411665070148913,0.7088725141536237
2014-11-18,12.9,-0.4025622039861657,0.7037443090254185
2014-11-19,12.6,-0.4160133173278763,0.7114366167177262
2014-11-20,12.7,-0.4138816286621002,0.7090556643367738
2014-11-21,12.8,-0.3974348272483949,0.6995318548129643
2014-11-22,12.833333333333334,-0.3865738409361645,0.6945318548129643
2014-11-23,12.933333333333334,-0.40933922174255755,0.7056429659240755
2014-11-24,13.1,-0.3869046265755227,0.6935217538028634
2014-11-25,13.133333333333333,-0.4066550429962777,0.7048312776123871
2014-11-26,13.933333333333334,-0.40128052221762167,0.7021646109457204
2014-11-27,14.933333333333334,-0.3707515492988331,0.6854979442790536
2014-11-28,15.966666666666667,-0.3822696403978821,0.6915142044416555
2014-11-29,15.6,-0.3865400438161581,0.6920697599972109
2014-11-30,15.666666666666666,-0.3921414904226529,0.6950790192564702
2014-12-01,15.266666666666667,-0.40463768113947585,0.7000790192564702
2014-12-02,14.5,-0.4216847490982207,0.7083411275185784
2014-12-03,13.833333333333334,-0.44206238706964723,0.7184860550548104
2014-12-04,13.566666666666666,-0.4210143341295435,0.7045971661659214
2014-12-05,13.266666666666667,-0.4099112835532275,0.6823749439436992
2014-12-06,12.633333333333333,-0.43542946706875696,0.6944961560649114
2014-12-07,12.066666666666666,-0.4443837245040258,0.700051711620467
2014-12-08,11.1,-0.4512591399483999,0.7033850449538003
2014-12-09,10.966666666666667,-0.4625654080155953,0.7089482633446048
2014-12-10,10.666666666666666,-0.47008907880817496,0.7122815966779381
2014-12-11,10.6,-0.47145917888914196,0.7139482633446048
2014-12-12,10.3,-0.4807468734824126,0.7167260411223827
2014-12-13,10.166666666666666,-0.4817057796379061,0.7160315966779383
2014-12-14,10.0,-0.5194403714568973,0.7350792157255572
2014-12-15,9.8,-0.5366793351006071,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251332573568539,0.7371896053359468
2014-12-17,9.966666666666667,-0.5050062634736301,0.725880081526423
2014-12-18,9.833333333333334,-0.4884109276552063,0.7161934718398134
2014-12-19,10.0,-0.46620938112527743,0.7050823607287022
2014-12-20,9.966666666666667,-0.4632394176787814,0.7019077575540991
2014-12-21,9.633333333333333,-0.4648576545497741,0.7030982337445753
2014-12-22,10.0,-0.48019075326929156,0.7101815670779086
2014-12-23,9.9,-0.48112822042050957,0.7101815670779085
2014-12-24,9.866666666666667,-0.4670152927777739,0.7023027791991207
2014-12-25,9.8,-0.4617281220364808,0.698136112532454
2014-12-26,9.133333333333333,-0.4534035702157258,0.6941361125324541
2014-12-27,8.3,-0.473196940386688,0.7060408744372159
2014-12-28,7.366666666666666,-0.4677084700389955,0.7031015373515374
2014-12-29,7.833333333333333,-0.47070848886744054,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589737190039489,0.7000683317321248
2014-12-31,9.2,-0.45036064824112915,0.6972905539543471
2015-01-01,9.5,-0.4403790196972821,0.6923954490592422
2015-01-02,9.633333333333333,-0.4218462219557706,0.6828716395354327
2015-01-03,10.0,-0.4558126247645958,0.7034271950909883
2015-01-04,10.6,-0.4772168248946346,0.7312049728687661
2015-01-05,10.666666666666666,-0.47723690358018306,0.7312049728687661
2015-01-06,11.766666666666667,-0.46946759754691775,0.7263030120844522
2015-01-07,11.933333333333334,-0.4485663460454105,0.7151919009733412
2015-01-08,12.8,-0.44605094495006387,0.7132572604504653
2015-01-09,12.866666666666667,-0.4071960684583053,0.6910350382282431
2015-01-10,13.766666666666667,-0.40881636403115384,0.6898445620377669
2015-01-11,14.2,-0.4074830452148629,0.6905390064822113
2015-01-12,14.266666666666667,-0.4224890993485127,0.69926916521237
2015-01-13,15.9,-0.39963000085407024,0.688158054101259
2015-01-14,16.0,-0.3949074070841876,0.6862641147073197
2015-01-15,15.766666666666667,-0.40762104281962713,0.6930822965255015
2015-01-16,15.766666666666667,-0.4433213749446551,0.7139156298588348
2015-01-17,15.466666666666667,-0.4368869517717397,0.6953971113403162
2015-01-18,15.533333333333333,-0.45940954251009397,0.7065082224514274
2015-01-19,16.2,-0.4794881898505588,0.7197560856992905
2015-01-20,16.766666666666666,-0.48335216426284106,0.7217402126834176
2015-01-21,16.5,-0.48229751744301114,0.7196568793500843
2015-01-22,16.733333333333334,-0.49074449213111726,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088776740039392,0.734577514270719
2015-01-24,16.6,-0.5378297080535032,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182441999453642,0.724577514270719
2015-01-26,16.2,-0.49619325157529354,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157672335511913,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207150926000347,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225574923808123,0.7079994052788171
2015-01-30,13.666666666666666,-0.5227112392506413,0.7079994052788171
2015-01-31,12.933333333333334,-0.518021964386878,0.6898175870969988
2015-02-01,12.8,-0.5340226846304834,0.6993413966208083
2015-02-02,12.3,-0.5111235500740309,0.6704525077319194
2015-02-03,11.8,-0.5013561700483792,0.6648969521763639
2015-02-04,11.9,-0.49303253245359985,0.6607302855096973
2015-02-05,10.9,-0.4585905135169377,0.640632246294011
2015-02-06,10.966666666666667,-0.4649291251760142,0.6434100240717888
2015-02-07,9.366666666666667,-0.47086596915093176,0.646677997927998
2015-02-08,9.466666666666667,-0.4987841486497102,0.6633446645946646
2015-02-09,8.366666666666667,-0.4866614724474811,0.6562018074518075
2015-02-10,8.233333333333333,-0.49676644688953925,0.6610629185629187
2015-02-11,8.033333333333333,-0.49448383301889576,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024576513148171,0.6629809079809079
2015-02-13,6.666666666666667,-0.49281247244590204,0.657930402930403
2015-02-14,6.666666666666667,-0.47829504446500226,0.6495970695970695
2015-02-15,8.066666666666666,-0.4650728114079802,0.6415970695970696
2015-02-16,10.433333333333334,-0.48817089768338534,0.6697660836815766
2015-02-17,11.466666666666667,-0.47929174915762024,0.6650041789196719
2015-02-18,11.433333333333334,-0.4904916465477658,0.6713118712273641
2015-02-19,11.3,-0.48856938717026754,0.6698179403216685
2015-02-20,11.633333333333333,-0.4905604696774187,0.6725957180994463
2015-02-21,11.366666666666667,-0.47243649149971223,0.6625957180994464
2015-02-22,11.3,-0.4614084242855639,0.6587861942899226
2015-02-23,11.633333333333333,-0.4579083574223979,0.6565639720677002
2015-02-24,11.7,-0.48639557782893017,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073450448521438,0.7173482857931905
2015-02-26,13.366666666666667,-0.4825035529897967,0.7041903910563484
2015-02-27,13.266666666666667,-0.4890945644080332,0.7078940947600522
2015-02-28,13.1,-0.4802493523458333,0.6878940947600521
2015-03-01,13.0,-0.4698257814744802,0.66567187253783
2015-03-02,13.0,-0.4698257814744802,0.66567187253783
2015-03-03,12.9,-0.43942582848002765,0.6323385392044967
2015-03-04,12.9,-0.43942582848002765,0.6323385392044967
2015-03-05,12.8,-0.42778900837564054,0.6101163169822743
2015-03-06,12.533333333333333,-0.4030606135791896,0.5809496503156076
2015-03-07,12.4,-0.41463187883956815,0.5726163169822743
2015-03-08,12.133333333333333,-0.3968724675542472,0.5476163169822743
2015-03-09,12.033333333333333,-0.3639299684994445,0.514282983648941
2015-03-10,11.833333333333334,-0.3415549587110372,0.48650520587116325
2015-03-11,11.8,-0.3700316777725708,0.5031718725378299
2015-03-12,11.4,-0.34753351882759315,0.4753940947600521
2015-03-13,11.566666666666666,-0.35020783851821197,0.4769966588626163
2015-03-14,11.4,-0.3487663157477542,0.4760707329366903
2015-03-15,11.266666666666667,-0.34393374375448266,0.47468184404780145
2015-03-16,11.233333333333333,-0.37572911764461764,0.4913485107144681
2015-03-17,9.666666666666666,-0.3715952089622183,0.488237399603357
2015-03-18,7.3,-0.34849712268681315,0.46006838551884993
2015-03-19,6.0,-0.335361747817194,0.45371917916964366
2015-03-20,5.733333333333333,-0.33772849733291455,0.4544250615225848
2015-03-21,5.466666666666667,-0.32981698726534664,0.45115708766637563
2015-03-22,4.9,-0.3407511446589435,0.45671264322193117
2015-03-23,4.866666666666666,-0.36496179438771853,0.47337930988859783
2015-03-24,4.733333333333333,-0.3940056067421242,0.4867126432219312
2015-03-25,4.9,-0.3805147191267084,0.47893486544415337
2015-03-26,5.033333333333333,-0.38272058007262194,0.47893486544415337
2015-03-27,4.6,-0.39242087589842123,0.4848172183853299
2015-03-28,3.3333333333333335,-0.3839863335645506,0.4646417797888386
2015-03-29,3.1333333333333333,-0.3507157195498191,0.43130844645550526
2015-03-30,3.2333333333333334,-0.3429625116013464,0.4424195575666164
2015-03-31,3.2666666666666666,-0.3761402629040655,0.4757528908999497
2015-04-01,3.3,-0.3451690656168239,0.4757528908999497
2015-04-02,3.566666666666667,-0.37806038754413296,0.5090862242332831
2015-04-03,3.6666666666666665,-0.4110087358014097,0.5424195575666163
2015-04-04,3.8333333333333335,-0.41872715702218904,0.5624195575666164
2015-04-05,3.933333333333333,-0.42626825124584733,0.5846417797888387
2015-04-06,3.933333333333333,-0.42626825124584733,0.5846417797888387
2015-04-07,3.933333333333333,-0.42626825124584733,0.5846417797888387
2015-04-08,3.933333333333333,-0.42626825124584733,0.5846417797888387
2015-04-09,3.966666666666667,-0.459589822595945,0.617975113122172
2015-04-10,4.066666666666666,-0.4602482065614372,0.617975113122172
2015-04-11,4.066666666666666,-0.4602482065614372,0.617975113122172
2015-04-12,3.7333333333333334,-0.44356876147403695,0.6094281045751634
2015-04-13,3.6,-0.42659219337120036,0.5844281045751634
2015-04-14,3.6,-0.43865031483386335,0.58859477124183
2015-04-15,3.5,-0.4055739934174324,0.5552614379084967
2015-04-16,3.4,-0.3921492167573609,0.5330392156862744
2015-04-17,3.4,-0.3921492167573609,0.5330392156862744
2015-04-18,3.4,-0.4143605664301023,0.5441503267973856
2015-04-19,2.9,-0.38477053545139456,0.5294444444444444
2015-04-20,2.933333333333333,-0.40049116399553086,0.5372222222222223
2015-04-21,3.066666666666667,-0.37509776181644866,0.523888888888889
2015-04-22,3.1666666666666665,-0.3809855071372456,0.523888888888889
2015-04-23,3.1333333333333333,-0.3481799610124694,0.49055555555555563
2015-04-24,2.466666666666667,-0.3336364857024617,0.4672222222222222
2015-04-25,2.3,-0.3362334289484554,0.4672222222222222
2015-04-26,2.4,-0.3197124751314284,0.4576984126984127
2015-04-27,2.533333333333333,-0.3381561812663835,0.4826984126984127
2015-04-28,2.7,-0.36762543528325975,0.5160317460317461
2015-04-29,2.7,-0.3892685381145704,0.5271428571428571
2015-04-30,2.6666666666666665,-0.3560907868118513,0.4938095238095238
2015-05-01,2.6333333333333333,-0.3870619840990929,0.4938095238095238
2015-05-02,2.433333333333333,-0.32923330069297835,0.4604761904761905
2015-05-03,2.8333333333333335,-0.31600341347238375,0.45380952380952383
2015-05-04,2.933333333333333,-0.33194446615756507,0.46297619047619054
2015-05-05,2.966666666666667,-0.3246042564747826,0.45742063492063495
2015-05-06,3.1333333333333333,-0.33201087109626287,0.4774206349206349
2015-05-07,3.6333333333333333,-0.36075580086026876,0.508531746031746
2015-05-08,3.7666666666666666,-0.389524352706614,0.5418650793650793
2015-05-09,3.8666666666666667,-0.3737196347685087,0.533531746031746
